顾客编号,月份,消费额,次数
85,1,26.18,3
85,3,82.11,5
86,1,197.3,7
86,4,68.46000000000001,7
87,1,351.89,29
87,2,123.47999999999999,6
87,3,250.81,22
87,4,173.08,29
88,1,102.88,14
88,2,190.01000000000002,8
88,3,71.72,13
89,1,26.5,5
90,1,197.23,22
90,2,284.99,24
90,4,42.3,5
91,1,377.5,43
91,2,98.34,9
91,3,96.14,11
91,4,576.19,44
92,1,1020.22,98
92,2,215.03,28
92,4,111.27,16
93,1,260.28,43
93,2,112.92,21
93,3,222.53,31
93,4,277.23,42
94,1,361.5,33
94,3,33.2,5
95,1,36.84,9
95,2,62.16,13
95,3,63.36,15
95,4,50.63,6
96,1,73.82,15
97,1,7.11,3
98,1,22.700000000000003,3
99,1,214.24,7
99,4,90.7,7
100,1,44.72,2
101,1,21.9,4
102,1,90.19,21
102,2,162.88,39
102,3,152.58,16
102,4,161.9,13
103,1,137.43,9
103,3,33.730000000000004,8
104,1,91.38,9
104,3,118.69,8
105,1,348.32,61
105,2,121.47999999999999,33
105,3,79.76,8
105,4,149.59,15
106,1,183.1,14
106,2,72.71000000000001,10
106,3,32.57,6
106,4,117.78999999999999,18
107,1,215.45999999999998,15
107,2,438.90000000000003,11
107,3,61.75,7
107,4,44.75,3
108,1,677.53,84
108,2,671.75,17
108,3,514.06,43
108,4,485.88,29
109,1,24.7,4
109,2,73.6,6
110,1,103.12,14
111,1,17.85,2
111,4,162.43,6
112,1,44.39,4
113,1,129.92,19
113,2,138.51,19
113,3,34.54,9
113,4,402.41,35
114,1,188.29,17
115,1,109.61,12
115,4,23.42,1
116,1,112.6,2
117,1,260.96,9
117,3,32.0,5
117,4,19.47,5
118,1,85.66,10
118,2,61.28,4
118,3,202.4,14
119,1,148.52,11
119,2,235.24,25
119,3,239.47,20
119,4,112.61,8
120,1,58.370000000000005,3
121,1,193.15,16
121,2,14.9,2
121,3,80.52000000000001,11
121,4,142.67000000000002,19
122,1,75.18,5
122,2,41.54,8
122,3,36.11,6
123,1,42.57,3
124,1,23.96,6
125,1,10.9,1
126,1,143.93,7
126,2,261.07,7
126,3,170.06,14
127,1,435.62,72
127,2,63.55,6
127,3,221.62,28
127,4,172.31,23
128,1,94.1,17
129,1,172.52,14
130,1,103.67,16
130,2,44.35,15
130,4,117.08,14
131,1,152.5,11
132,1,64.8,11
132,2,119.4,8
133,1,115.13,26
133,4,375.53,37
134,1,175.32,20
134,2,55.400000000000006,7
134,3,137.56,12
134,4,134.44,18
135,1,55.31,5
136,1,45.26,6
137,1,57.83,13
138,1,31.78,2
139,1,148.25,19
139,2,471.09,20
139,3,269.92,29
139,4,69.21000000000001,6
140,1,170.41,31
141,1,35.72,5
142,1,301.47,52
142,2,295.26,41
142,3,246.34,25
142,4,255.04999999999998,28
143,1,91.51,11
143,2,127.8,1
143,4,85.3,5
144,1,271.21999999999997,43
144,2,462.86,46
144,3,149.36,18
144,4,224.29,21
145,1,202.05,17
145,2,203.03,14
145,3,420.22,32
145,4,243.15,15
146,1,233.62,38
146,2,161.17000000000002,13
146,3,30.95,7
146,4,65.85,15
147,1,59.7,1
147,2,35.300000000000004,6
148,1,31.799999999999997,2
149,1,101.81,13
150,1,3.0300000000000002,2
150,4,105.78,10
151,1,400.94,41
151,2,102.5,4
151,4,177.38,30
152,1,60.19,15
152,2,25.39,5
152,3,27.65,2
152,4,12.260000000000002,3
153,1,219.89,16
153,3,86.0,8
154,1,53.82000000000001,6
155,1,89.1,9
156,1,141.77,20
156,2,12.96,3
156,3,51.32,8
156,4,110.09,19
157,1,12.440000000000001,3
157,3,22.8,3
158,1,21.9,4
159,1,59.75,10
159,2,440.4,5
160,1,59.129999999999995,2
160,2,66.49000000000001,4
161,1,27.28,3
162,1,106.51,13
162,3,147.92000000000002,8
163,1,161.87,20
163,2,102.17,10
163,4,47.400000000000006,4
164,1,196.71,27
164,3,114.24000000000001,19
164,4,274.76,17
165,1,40.95,2
166,1,40.480000000000004,4
166,3,23.78,6
166,4,3.5,1
167,1,133.56,10
167,3,69.17999999999999,10
167,4,84.56,8
168,1,65.29,8
168,2,80.30000000000001,6
168,3,71.14,14
168,4,44.34,7
169,1,43.82,6
169,3,67.24,5
170,1,7.3,1
171,1,47.34,6
171,2,48.37,11
172,1,180.18,13
172,2,373.1,7
172,3,48.94,3
172,4,34.92,3
173,1,73.3,3
173,2,53.7,5
174,1,402.83,60
174,2,64.51,6
174,3,516.91,46
174,4,249.91,34
175,1,106.60000000000001,4
176,1,59.32000000000001,7
176,2,33.82,8
176,4,35.47,8
177,1,243.95,18
177,2,131.97,7
177,3,105.3,6
178,1,20.200000000000003,2
179,1,145.53,6
179,3,136.16,15
179,4,109.39,10
180,1,42.01,4
180,2,2.7,1
180,4,22.990000000000002,3
181,1,378.66,46
181,2,135.42000000000002,14
181,4,143.66,13
182,1,44.9,2
182,2,92.48,6
183,1,120.75999999999999,17
183,2,295.21,29
183,3,41.44,6
183,4,70.4,8
184,1,56.69,5
185,1,22.37,5
185,3,17.16,2
186,1,34.51,8
187,1,149.34,22
187,3,31.66,6
188,1,158.34,22
189,1,78.47999999999999,10
189,2,101.30000000000001,5
189,3,11.5,1
189,4,152.32999999999998,3
190,1,294.78,29
190,2,37.43,10
190,3,171.83,24
190,4,263.2,24
191,1,54.6,10
191,2,25.9,2
191,3,89.6,5
192,1,19.5,3
193,1,28.11,6
194,1,46.44,3
195,1,20.33,2
196,1,225.95,28
196,3,70.99,11
197,1,293.06,19
198,1,102.72,20
198,4,97.17,6
199,1,49.54,17
199,2,134.96,16
199,3,13.780000000000001,3
199,4,80.85,10
200,1,19.09,3
200,4,26.849999999999998,4
201,1,60.5,9
201,2,132.27,9
201,3,60.93000000000001,7
201,4,24.1,5
202,1,30.6,5
203,1,375.5,24
203,2,6.5,1
203,3,85.6,3
204,1,169.46,33
204,2,50.38,8
204,3,142.74,21
204,4,94.78,25
205,1,365.96000000000004,60
205,2,138.37,18
205,3,205.41,20
205,4,178.56,27
206,1,38.1,3
207,1,70.38,13
207,3,84.49,16
207,4,6.92,3
208,1,54.7,4
209,1,52.35,8
209,3,26.83,5
209,4,36.65,6
210,1,339.44,59
210,2,596.86,72
210,3,673.47,78
210,4,379.96,56
211,1,91.61,7
212,1,374.82,43
212,2,277.11,44
212,3,186.76,29
212,4,250.89000000000001,21
213,1,42.199999999999996,2
214,1,134.0,6
215,1,151.85,27
215,2,149.66,20
215,3,260.24,46
215,4,296.27,35
216,1,91.10000000000001,14
217,1,77.24,23
218,1,121.27,18
219,1,18.4,3
219,4,7.6,1
220,1,178.93,15
220,2,34.7,7
220,3,145.3,14
220,4,147.76,16
221,1,57.28,6
221,2,489.03,13
221,3,79.3,11
221,4,77.74000000000001,2
222,1,14.919999999999998,3
223,1,348.65,53
223,2,21.009999999999998,7
223,3,254.11,46
223,4,120.59,22
224,1,65.7,3
225,1,32.0,3
226,1,107.83,17
226,2,113.2,5
226,3,302.23,20
226,4,81.27000000000001,6
227,1,82.69,18
227,2,34.39,8
227,3,55.47,13
227,4,155.14,21
228,1,142.28,17
228,2,30.71,9
228,3,22.15,3
229,1,62.57,11
229,4,24.72,3
230,1,154.3,8
231,1,333.0,40
231,2,332.25,44
231,3,592.59,58
231,4,245.57,26
232,1,11.5,3
232,4,18.8,2
233,1,27.9,1
233,2,82.3,12
234,1,16.5,2
235,1,133.1,16
235,2,182.7,16
235,3,187.41,15
235,4,125.6,13
236,1,29.0,8
236,2,177.13,24
236,3,132.52,23
236,4,390.99,31
237,1,79.35,9
237,2,22.419999999999998,4
238,1,106.8,16
238,2,95.05,14
238,3,63.38,10
238,4,168.10999999999999,17
239,1,18.5,2
240,1,110.67999999999999,12
241,1,42.5,8
241,2,115.03999999999999,16
241,3,68.43,7
241,4,64.0,7
242,1,249.67,37
242,2,41.34,4
242,3,74.22,11
242,4,100.25,13
243,1,43.7,3
243,4,16.9,1
244,1,73.66,8
244,3,14.34,5
244,4,76.04,10
245,1,21.53,2
246,1,144.03,16
247,1,193.98,30
248,1,171.07999999999998,17
249,1,572.15,53
249,2,342.92,23
250,1,202.51,25
250,3,285.98,29
250,4,585.65,43
251,1,29.200000000000003,4
251,4,27.580000000000002,4
252,1,65.1,4
253,1,13.9,2
253,2,18.14,2
253,4,98.19,11
254,1,23.7,4
255,1,181.1,17
255,2,75.69,7
255,4,331.11,30
256,1,275.62,33
256,2,15.16,3
256,3,147.38,11
257,1,8.67,2
258,1,203.72,19
258,2,94.3,7
258,3,37.62,4
258,4,82.2,7
259,1,120.73,9
260,1,24.57,8
260,2,94.13,21
260,3,55.95,22
260,4,426.71,59
261,1,103.99,20
261,2,125.89,22
261,3,57.25,10
261,4,160.16,29
262,1,21.9,1
262,2,44.9,4
263,1,18.62,4
264,1,186.94,19
264,2,30.35,6
265,1,253.81,25
265,2,237.01,18
265,3,92.36,10
265,4,247.05,27
266,1,163.21,24
266,4,165.79,14
267,1,310.5,26
267,2,117.47,13
267,3,131.79,27
267,4,94.37,10
268,1,81.85,8
268,3,87.15,12
269,1,218.66,21
269,3,184.82,26
269,4,34.21,5
270,1,211.53,36
270,2,196.15,10
270,3,144.57,25
270,4,98.25,15
271,1,81.68,9
271,2,90.31,10
271,3,130.12,4
271,4,5.9,1
272,1,89.1,3
273,1,74.5,7
273,2,73.3,5
274,1,366.05,42
274,3,145.4,15
274,4,231.11,25
275,1,15.55,3
276,1,36.04,7
277,1,117.14,13
277,2,487.5,11
278,1,199.22,8
278,3,25.51,2
278,4,66.19999999999999,3
279,1,20.62,3
279,2,21.759999999999998,5
279,4,61.95,12
280,1,127.95,29
280,2,48.0,7
281,1,67.3,18
281,2,9.2,2
281,3,30.94,7
281,4,81.49,16
282,1,23.2,2
283,1,51.8,2
284,1,62.13,13
284,2,46.42,12
284,3,249.98000000000002,40
284,4,121.72999999999999,16
285,1,12.59,3
286,1,367.31,14
286,2,282.79,17
286,3,139.75,12
286,4,198.23,29
287,1,70.87,15
287,2,95.49,10
287,3,108.63,20
287,4,30.3,6
288,1,4.5,1
288,4,21.1,3
289,1,4.16,2
289,4,26.9,1
290,1,77.9,3
291,1,77.59,7
292,1,18.35,3
292,4,4.9,1
293,1,42.24,10
294,1,315.0,22
294,3,73.9,8
294,4,129.76,14
295,1,20.6,7
296,1,55.86,3
297,1,126.3,8
297,3,677.0,23
297,4,185.63,6
298,1,21.6,6
298,2,243.26,16
298,3,19.4,2
298,4,5.699999999999999,2
299,1,156.5,17
300,1,131.37,13
300,2,142.95,13
300,3,96.03,15
300,4,62.4,12
301,1,107.09,22
301,2,97.6,4
302,1,50.2,11
303,1,63.019999999999996,8
303,2,155.29,21
303,3,48.0,7
303,4,273.76,36
304,1,534.67,56
304,2,166.43,18
304,3,233.98,22
304,4,538.16,63
305,1,34.2,6
306,1,97.22,17
306,2,29.900000000000002,5
306,3,140.67000000000002,17
306,4,80.7,8
307,1,35.76,10
307,4,5.09,2
308,1,276.39,27
308,2,18.0,2
308,3,44.1,10
308,4,30.6,2
309,1,152.86,30
309,2,162.73,23
309,3,195.57,22
309,4,89.89999999999999,10
310,1,105.66,6
310,3,22.3,3
310,4,65.23,6
311,1,183.65,19
311,3,66.79,9
311,4,55.15,11
312,1,188.8,3
313,1,27.5,9
313,2,100.62,13
313,3,77.81,4
314,1,76.13,19
315,1,57.18,6
316,1,648.5500000000001,22
316,2,86.50999999999999,10
316,3,103.16,8
316,4,49.0,1
317,1,55.04,15
317,2,250.29,32
317,3,39.12,10
318,1,120.35,10
318,2,401.34,25
318,3,257.84,25
318,4,74.5,5
319,1,7.050000000000001,2
320,1,16.8,2
320,2,41.96,4
321,1,61.25,8
321,3,92.59,10
322,1,16.81,3
323,1,45.5,5
324,1,8.5,2
325,1,85.89,5
325,4,80.61,5
326,1,351.0,22
326,2,163.89999999999998,17
326,3,60.75,7
326,4,160.6,16
327,1,96.33,19
327,3,74.9,13
327,4,31.15,5
328,1,78.69999999999999,5
328,2,26.0,5
329,1,155.0,2
329,3,141.79,7
329,4,16.71,3
330,1,38.72,3
330,3,66.67,5
330,4,67.72999999999999,5
331,1,62.59,11
331,3,4.8,3
331,4,117.73,15
332,1,182.5,23
333,1,145.29999999999998,11
334,1,97.4,13
335,1,33.56,4
336,1,36.8,2
336,2,64.68,12
336,4,26.31,6
337,1,56.74,8
337,2,221.38,27
337,3,61.57,9
337,4,163.17000000000002,12
338,1,72.7,3
339,1,88.48,17
339,2,77.16,15
339,3,96.8,26
339,4,61.08,15
340,1,105.0,1
341,1,9.9,2
341,3,110.88,8
342,1,23.41,7
342,2,13.21,6
343,1,38.0,4
343,4,48.47,7
344,1,177.87,27
344,2,27.72,5
344,3,190.43,28
344,4,103.1,26
345,1,93.14,9
346,1,294.45,28
346,3,26.57,7
347,1,54.989999999999995,8
347,2,125.48,13
347,3,41.589999999999996,6
347,4,211.18,21
348,1,80.49000000000001,12
348,2,118.41,9
348,3,290.94,26
348,4,599.39,41
349,1,74.47,10
350,1,57.4,7
350,3,47.13,5
350,4,34.3,5
351,1,91.5,10
352,1,228.18,34
352,2,68.0,8
352,3,12.93,2
352,4,211.66,27
353,1,173.75,13
353,2,144.74,12
353,3,117.21,12
353,4,52.8,3
354,1,238.15,16
354,2,70.35,13
354,3,79.85,4
354,4,116.17,7
355,1,215.49,23
355,2,194.85,25
356,1,53.62,5
357,1,150.55,12
357,3,59.24,7
358,1,45.81,5
359,1,30.22,3
360,1,25.43,5
361,1,90.4,7
361,2,59.3,4
362,1,164.6,11
363,1,27.7,4
364,1,17.33,2
365,1,200.89,19
365,2,33.19,6
365,3,102.68,11
365,4,145.3,9
366,1,3.25,3
367,1,116.28,12
367,4,33.07,5
368,1,92.4,10
368,2,52.96,2
368,3,46.0,10
368,4,31.56,5
369,1,32.29,3
369,2,100.0,9
370,1,51.07,4
371,1,46.61,13
371,2,28.03,6
371,3,66.99000000000001,8
371,4,200.18,28
372,1,470.62,32
372,2,321.14,34
372,3,314.78000000000003,43
372,4,412.34000000000003,62
373,1,143.17000000000002,12
373,2,5.16,2
373,3,90.4,10
373,4,14.9,1
374,1,271.9,30
374,3,61.629999999999995,10
375,1,142.23,6
375,2,63.24,10
375,4,60.730000000000004,5
376,1,38.7,5
376,3,18.42,4
377,1,335.93,18
377,2,492.8,12
378,1,136.0,11
378,2,176.5,5
378,4,41.900000000000006,4
379,1,31.27,10
380,1,32.16,5
380,2,249.31,26
380,4,89.1,14
381,1,125.12,13
381,2,69.64,16
381,3,27.3,7
381,4,190.62,23
382,1,159.4,10
382,2,71.59,15
382,4,156.2,6
383,1,44.3,12
383,2,92.03,13
383,3,87.67,6
383,4,78.1,3
384,1,32.5,6
385,1,72.6,13
385,2,38.88,6
385,3,27.73,4
385,4,124.27,19
386,1,70.02,9
386,2,64.7,2
387,1,90.04,15
387,3,132.68,19
388,1,166.5,9
388,2,42.3,7
388,4,61.38,7
389,1,72.66,6
389,2,116.14999999999999,8
389,4,161.08,6
390,1,33.72,6
390,2,24.200000000000003,3
391,1,56.07,4
392,1,51.5,7
393,1,53.13,3
394,1,140.2,18
395,1,251.63,25
395,2,410.39,39
395,3,542.02,49
395,4,616.16,62
396,1,129.84,32
396,2,34.68,11
396,3,209.92,20
396,4,125.52,10
397,1,113.0,19
397,2,70.78,11
397,3,137.95,13
397,4,52.15,15
398,1,79.1,13
398,2,45.910000000000004,6
398,3,135.3,24
398,4,331.51,53
399,1,185.65,4
400,1,128.36,27
400,2,238.59,31
400,3,250.05,52
400,4,234.95,34
401,1,49.42,4
402,1,47.04,6
402,2,88.82,7
402,3,198.76,15
402,4,49.5,10
403,1,210.59,8
403,3,135.74,8
404,1,114.56,8
404,2,212.04,22
404,3,38.58,4
404,4,219.43,20
405,1,76.25,16
405,3,104.53,14
405,4,106.13,13
406,1,37.89,3
407,1,38.699999999999996,7
408,1,80.87,9
408,3,105.06,13
408,4,111.59,22
409,1,41.67,4
409,2,27.64,9
409,4,87.38,11
410,1,21.299999999999997,2
411,1,52.22,10
411,2,70.85,10
411,3,42.660000000000004,7
411,4,90.75,11
412,1,82.75,14
412,2,247.03,10
412,3,46.71,8
412,4,24.200000000000003,2
413,1,42.0,1
414,1,20.8,2
415,1,214.93,19
415,2,54.92,6
415,3,86.62,13
415,4,58.07,3
416,1,200.67,5
417,1,171.23,12
418,1,11.9,3
418,4,5.79,2
419,1,27.9,6
419,3,39.1,7
420,1,22.79,4
421,1,174.89,17
421,2,39.22,3
421,3,17.78,4
421,4,152.01999999999998,17
422,1,2.89,1
423,1,191.5,14
423,4,81.54,12
424,1,208.59,24
425,1,111.36,13
425,2,122.96000000000001,8
426,1,43.480000000000004,5
427,1,46.33,2
428,1,26.7,7
429,1,132.29,16
430,1,41.8,6
431,1,106.42,10
431,2,89.43,5
431,3,55.85,4
431,4,63.34,5
432,1,124.03,6
433,1,190.77,24
433,3,34.3,5
434,1,83.74,9
434,2,58.8,1
434,3,35.4,5
434,4,33.7,3
435,1,75.06,14
435,2,34.1,5
435,3,21.1,5
436,1,119.91,15
437,1,166.67,18
437,3,18.81,3
437,4,75.57000000000001,11
438,1,230.21,17
438,2,916.4,13
439,1,40.9,1
439,2,248.87,17
439,3,64.19,6
439,4,109.03999999999999,16
440,1,72.17,8
440,2,127.38999999999999,11
440,3,91.71,7
440,4,30.57,5
441,1,308.08,51
441,3,136.97000000000003,11
441,4,75.01,13
442,1,52.83,4
442,2,22.700000000000003,2
442,3,58.599999999999994,7
442,4,17.7,3
443,1,8.59,3
443,2,201.9,3
443,3,57.56,8
443,4,102.35000000000001,22
444,1,15.600000000000001,2
444,2,129.6,19
444,3,85.61,9
444,4,42.35,7
445,1,30.15,8
445,3,12.74,3
446,1,37.2,4
447,1,14.8,2
447,3,27.64,3
447,4,82.96000000000001,10
448,1,10.9,1
449,1,17.1,3
450,1,27.200000000000003,2
450,3,362.12,35
450,4,49.92,8
451,1,37.05,5
452,1,19.9,1
453,1,81.98,9
453,2,95.62,7
453,3,139.83,7
453,4,46.99,8
454,1,106.97,21
454,2,211.59,29
454,3,75.62,13
454,4,451.38,61
455,1,21.8,1
456,1,78.0,1
456,2,54.9,1
457,1,27.880000000000003,5
457,3,39.449999999999996,5
458,1,46.3,7
458,2,72.03,10
459,1,96.1,14
459,2,11.9,2
459,4,41.64,9
460,1,90.6,4
461,1,178.54000000000002,26
461,2,189.23,34
461,3,290.26,48
461,4,187.16,22
462,1,29.4,3
463,1,76.9,1
464,1,151.99,23
464,3,175.4,20
464,4,296.91,17
465,1,51.03,8
465,2,113.22,9
465,4,49.41,5
466,1,221.91,18
466,2,86.06,9
466,3,38.39,2
466,4,28.900000000000002,3
467,1,88.6,4
468,1,74.67,13
469,1,110.07,23
469,2,89.17,8
469,3,304.15,22
470,1,43.5,7
470,2,77.8,4
470,4,50.9,1
471,1,116.35,16
472,1,28.8,7
472,2,80.7,3
473,1,54.95,3
474,1,222.37,23
474,2,90.98,14
474,3,9.5,3
474,4,126.62,17
475,1,4.7,3
476,1,53.86,16
476,2,11.370000000000001,2
476,3,67.15,18
476,4,41.65,8
477,1,80.19,11
478,1,26.22,8
479,1,44.400000000000006,7
480,1,13.2,6
480,2,23.950000000000003,3
480,3,74.69999999999999,9
481,1,47.1,4
481,3,65.60000000000001,13
482,1,104.92,17
482,2,57.7,13
482,3,26.7,6
483,1,37.65,3
483,2,99.39,15
483,3,263.27,26
483,4,30.14,4
484,1,136.41,17
484,2,155.69,11
484,3,298.19,32
484,4,132.17,21
485,1,31.729999999999997,3
485,2,118.2,13
486,1,167.67000000000002,4
487,1,59.37,12
487,2,116.88,18
487,3,157.92,22
487,4,15.9,5
488,1,75.85000000000001,9
488,2,10.3,1
488,4,50.7,3
489,1,33.37,10
489,3,101.03,5
490,1,29.700000000000003,4
490,2,142.84,5
491,1,36.11,3
491,4,65.75,7
492,1,70.66,5
492,3,203.25,12
493,1,17.259999999999998,3
494,1,25.380000000000003,2
495,1,21.78,3
495,2,32.67,2
496,1,133.8,2
496,3,222.8,2
497,1,175.02,26
497,2,94.88,19
497,3,29.94,12
497,4,22.7,5
498,1,31.799999999999997,2
498,2,91.0,7
499,1,121.7,12
499,2,26.6,3
499,4,161.8,24
500,1,82.4,4
501,1,60.7,6
501,2,96.46000000000001,10
501,3,34.57,4
501,4,44.66,6
502,1,48.22,3
503,1,67.46000000000001,14
504,1,20.34,3
505,1,17.45,2
506,1,107.12,18
506,2,59.050000000000004,12
506,4,101.99,13
507,1,154.88,17
507,2,100.09,12
507,3,108.0,11
508,1,135.21,16
509,1,392.87,27
509,2,99.7,5
509,3,145.81,12
509,4,118.28999999999999,17
510,1,49.190000000000005,4
510,4,71.79,4
511,1,45.0,5
511,4,116.21000000000001,8
512,1,129.96,14
512,2,65.75,14
512,3,83.54,12
513,1,95.5,5
513,2,136.0,1
513,4,45.1,5
514,1,39.03,6
515,1,71.25,9
515,3,222.63,24
516,1,71.03,14
516,2,225.71,34
517,1,27.8,3
517,2,17.8,2
517,3,26.9,1
518,1,125.5,6
519,1,129.6,16
519,3,77.4,12
520,1,178.4,9
520,2,428.09999999999997,7
521,1,70.78,10
522,1,117.2,7
522,2,70.69999999999999,3
522,3,212.2,14
523,1,121.39999999999999,14
524,1,202.24,25
524,2,44.8,3
524,3,133.7,12
525,1,54.07,8
525,3,27.759999999999998,3
526,1,616.6,30
527,1,149.9,16
527,3,43.400000000000006,5
527,4,13.239999999999998,2
528,1,53.56,8
529,1,60.83,9
529,2,40.620000000000005,6
530,1,4.7,2
530,2,10.149999999999999,2
530,3,21.549999999999997,2
531,1,62.230000000000004,7
531,2,139.4,11
532,1,114.5,14
532,2,96.60000000000001,10
532,3,90.9,7
533,1,193.24,14
533,2,222.14,9
533,3,19.8,2
533,4,69.54,13
534,1,29.700000000000003,6
534,4,19.6,3
535,1,146.2,3
536,1,26.9,1
537,1,78.65,4
537,3,38.08,10
538,1,21.42,3
538,2,357.06,13
538,3,257.34999999999997,18
539,1,209.4,7
539,2,207.24,15
540,1,30.38,2
541,1,19.3,1
542,1,85.88,15
542,2,156.05,21
542,3,20.02,6
542,4,187.74,25
543,1,25.9,1
543,2,32.8,2
544,1,11.3,1
545,1,69.08,7
546,1,53.81,4
546,2,59.76,12
546,3,35.23,3
547,1,171.68,24
547,3,225.43,39
547,4,356.13,26
548,1,53.01,7
548,2,63.24,11
548,3,127.14,16
548,4,191.72,27
549,1,56.58,8
549,2,52.3,12
550,1,86.5,2
551,1,276.05,35
551,3,131.7,10
551,4,83.62,13
552,1,74.13,7
553,1,226.58,37
553,2,327.15,44
553,3,229.32,29
553,4,279.51,27
554,1,176.98,32
554,2,102.72,23
554,3,165.13,28
554,4,57.68,11
555,1,55.0,2
556,1,379.37,32
556,2,150.73,19
557,1,31.6,2
557,2,80.69999999999999,3
558,1,59.489999999999995,10
559,1,52.44,9
559,2,57.55,3
560,1,142.42,21
561,1,35.72,7
562,1,2.9,2
562,2,121.56,20
562,3,18.9,1
562,4,4.21,2
563,1,203.41,33
563,2,145.33,21
563,3,153.52,24
563,4,101.72,20
564,1,62.83,11
564,3,75.9,2
565,1,31.400000000000002,6
566,1,51.8,4
566,2,122.08,12
566,4,126.5,10
567,1,18.6,1
568,1,38.8,5
568,2,206.8,4
569,1,3.0,1
